관광지명,주소,엘리베이터,장애인주차구역,장애인 이용가능시설,경사로,관광안내소,장애인화장실,휠체어대여소,음식점,입식테이블,휠체어 리프트,카테고리
계명대학교,대구광역시 달서구 달구벌대로 1095,,있음,있음,있음,,,,,,,학교
칠성시장,대구광역시 북구 칠성동1가 276,,,있음,,,,,,,,시장
망우당공원,대구광역시 동구 효목1동 산 234-35,,,있음,있음,있음,있음,,,,,공원
들안길먹거리타운,"대구광역시 수성구 상동, 두산동 일대",,,있음,있음,,,,있음,있음,,명소
용연사,대구광역시 달성군 옥표면 용연사길 260,,,,,있음,있음,,,,,사찰
평화시장,대구광역시 동구 아양로9길 10,,있음,있음,있음,,,,있음,,,시장
아양기찻길,대구광역시 동구 해동로 82(지저동 930),,,있음,있음,,,,,,,명소
신천,대구광역시 달성군 용계동 ~ 북구 침산동,,,있음,있음,,,,,,,명소
화원동산,대구광역시 달성군 화원읍 사문진로1길 40-12,,있음,있음,있음,,있음,,,,,공원
파계사,대구광역시 동구 파계로 741,,있음,있음,있음,,,,,,,사찰
E-world,대구광역시 달서구 두류공원로 200,,있음,있음,있음,,있음,있음,있음,,,테마파크
롯데아울렛 이시아폴리스,대구광역시 동구 팔공로49길 16,있음,있음,있음,있음,,있음,,,,,백화점
옻골마을(경주최씨종가),대구광역시 동구 옻골로 167,,,있음,있음,,,,,,,명소
앞산공원,대구광역시 남구 대명9동 산 227-1,,있음,,,,있음,,,,,공원
서문시장,대구광역시 중구 큰장로 26길 45,,,있음,있음,,있음,,,,,시장
봉무레포츠공원,대구광역시 동구 팔공로50길 66,,있음,있음,있음,,있음,,,,,공원
마비정벽화마을,대구광역시 달서구 화원읍 본리리 1399,,,있음,있음,,,,,,,명소
두류공원,대구광역시 달서구 공원순환로 201,,있음,있음,있음,,있음,,,,,공원
동화사,대구광역시 동구 동화사1길(도학동 35),있음,있음,있음,있음,있음,있음,,,,,사찰
동인동찜갈비골목,대구광역시 중구 동인동 일대,,,있음,,,,,있음,있음,,명소
동성로,대구광역시 중구 동성로3가,,있음,있음,,있음,있음,,,,,명소
대구향교,대구광역시 중구 명륜로 112,있음,있음,있음,있음,,있음,,,,,명소
대구시민안전테마파크,대구광역시 동구 팔공산로 1155,,있음,있음,있음,,있음,있음,,,,테마파크
대구스타디움,대구광역시 수성구 유니버시아드로 180,,있음,있음,있음,,있음,,있음,,,스포츠 시설
대구수목원,대구광역시 달서구 화암로 342,,있음,있음,있음,,있음,,,,,수목원
대구방짜유기박물관,대구광역시 동구 도장길 29,있음,있음,있음,있음,,있음,있음,,,,박물관
대구미술관,대구광역시 수성구 미술관로 40,있음,있음,있음,있음,,있음,,,,,미술관
대구골목투어,대구광역시 중구 경상감영길 99,,,있음,있음,있음,있음,,,,,명소
달성공원,대구광역시 중구 달성동 294-1,,있음,있음,있음,있음,있음,있음,,,있음,공원
김광석 다시그리기 길,대구광역시 중구 대봉동(방천시장 바로 옆 위치),,,있음,있음,있음,있음,,,,,명소
국립대구박물관,대구광역시 수성구 유니버시아드로 180,,있음,,있음,있음,있음,있음,,,,박물관
화원자연휴양림,대구광역시 달성군 본리리 산 129,,있음,있음,있음,,있음,,,,,명소
강정고령보,대구광역시 달성군 다사읍 죽곡리 806,있음,있음,,있음,있음,있음,,,,,명소
